"SourceFile","OriginalFile","Container","ID","XPath","Index","Value","Length","Class","Safety","NeedsFontWhenTranslated","NeedsLayoutReview","Placeholders","AlreadyPatched","Reason"
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Squeamish","comments_Random/comment/text","1","The guy in charge of (CLAN_ON_TILE) has this truly monsterous pimple between his eyes. It makes it... quite difficult to even speak with him.","141","ClanTraitDialogue","SafeDisplay","False","True","(CLAN_ON_TILE)","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Stoic","name","","Stoic","5","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Stoic","comments_Random/comment/text","","We're here when you need us.","28","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Strong","name","","Strong","6","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Stubborn","name","","Stubborn","8","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Stubborn","comments_Intro/comment/text","","This wasn't exactly where we were headed, but I'll be damned if we're going back out there. We'll be staying.","109","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Stubborn","comments_Random/comment/text","","Would rather sit around than have you ask us to do something absurd, which would force me to put my foot down.","110","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Sullen","name","","Sullen","6","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Sullen","comments_Intro/comment/text","","Please don't ask where we're from or why we're here. It's... a truly depressing story. You wouldn't want to hear it anyway.","123","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Sullen","comments_Random/comment/text","0","Death is always looming nearer than anyone realizes.","52","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Sullen","comments_Random/comment/text","1","Without anything else to do, it's hard not to get lost in dark thoughts...","74","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Surveyors","name","","Surveyors","9","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Thorough","name","","Thorough","8","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Thorough","comments_Intro/comment/text","0","After talking to a few of your clansman and inspecting the living quarters, we've determined that this could indeed be a suitable home for us.","142","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Thorough","comments_Intro/comment/text","1","We won't need the tour, thank you. We've gone ahead and done a good bit of looking around already.","98","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Thorough","comments_Random/comment/text","0","Better results are obtained by taking the time to make sure one really knows the ins and outs of the task at hand.","114","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Thorough","comments_Random/comment/text","1","We've begun preparing ourselves for an assignment. Let us know when you have one.","81","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Tough","name","","Tough","5","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Tough","comments_Intro/comment/text","","I can't even remember how many bandits attacked us on the way here. Oh, don't worry, we're fine.[NEWLINE]Now that you mention it though, maybe someone could help remove the arrow from my brother Hanseric's knee?","211","ClanTraitDialogue","SafeDisplay","False","True","[NEWLINE]","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Tough","comments_Random/comment/text","","The story's that great great great grandpa (CLAN_NAME) took a bear as a lover. As you can see, the bear blood's been a little watered down now. But still, it really explains some things.","186","ClanTraitDialogue","SafeDisplay","False","True","(CLAN_NAME)","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Trappers","name","","Trappers","8","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Vigorous","name","","Vigorous","8","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Vigorous","comments_Intro/comment/text","","Yeah, yeah, we pledge our loyalty and all that. No need to show us around, just get your maps and bring out your gear.","118","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Vigorous","comments_Random/comment/text","0","The key to a maintaining a strong body is to be constantly pushing yourself to the limit!","89","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Vigorous","comments_Random/comment/text","1","The world is so small, but c'mon, there's got to be more places to go somewhere!","80","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Vigorous","comments_Random/comment/text","2","We're ready to head out, so just give us a destination!","55","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Vigorous","comments_Random/comment/text","3","(TRAINING_IN_PROFESSION). Right. We'll get right on it.","55","ClanTraitDialogue","SafeDisplay","False","True","(TRAINING_IN_PROFESSION)","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Violent","name","","Violent","7","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Violent","comments_Intro/comment/text","0","Your settlement is weak and vulernable. With the right amount of iron and blood, we can fix that.","97","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Violent","comments_Intro/comment/text","1","We left no one alive at that last place. Be careful that you don't end up like them.","84","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Violent","comments_Random/comment/text","0","Have you considered using human heads on sticks to ward off attackers? We will provide the heads.","97","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Violent","comments_Random/comment/text","1","All across this world, there is carnage and slaughter. When is it our turn?","75","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Violent","comments_Random/comment/text","2","(TRAINING_IN_PROFESSION)? Are you kidding? Well, if this is what you need to crush our foes, then so be it.","107","ClanTraitDialogue","SafeDisplay","False","True","(TRAINING_IN_PROFESSION)","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","name","","Wasteful","8","ClanTraitName","SafeDisplay","False","False","","True","Known player-facing trait label; patched by ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","comments_Intro/comment/text","0","We'd left a few supplies behind to lighten our loads, figuring you'd have replacements. Thankfully, we've arrived just in time. A day or so longer and we may have starved...!","174","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","comments_Intro/comment/text","1","Salvation from the elements awaits us here, I know it!","54","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","comments_Random/comment/text","0","It's a bit disgusting that other clans are always poring through our garbage... Are they starving or something?","111","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","comments_Random/comment/text","1","Bacon would be a whole lot better without those fatty bits along the edges. Removing them is a pain.","100","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","comments_Random/comment/text","2","There must be some use for us.","30","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","comments_Random/comment/text","3","(TRAINING_IN_PROFESSION)... Not really sure how that works, but let's give it a try.","84","ClanTraitDialogue","SafeDisplay","False","True","(TRAINING_IN_PROFESSION)","True","Player-facing clan dialogue under a stable trait ID."
"Content\Config\Primary\ClanTraits.xml","ClanTraits.original.xml","clanTrait","TRAIT_Wasteful","comments_Random/comment/text","4","Phew, we weren't made to live in this kind of weather.","54","ClanTraitDialogue","SafeDisplay","False","True","","True","Player-facing clan dialogue under a stable trait ID."
